After_School_Free_Time,Grades
0.0,3.6481184096912216
0.33444816053511706,3.5581378860933817
0.6688963210702341,1.7602392343221773
1.0033444816053512,-0.969291671095248
1.3377926421404682,0.6564499650797031
1.6722408026755853,1.6385751793835928
2.0066889632107023,0.9695674995770494
2.3411371237458196,-0.17899176845575537
2.6755852842809364,2.3165390640338233
3.0100334448160533,3.061356425574241
3.3444816053511706,4.175144506821078
3.678929765886288,4.490607256521612
4.013377926421405,2.943247669998262
4.3478260869565215,0.46733660448114556
4.682274247491639,5.196960026504125
5.016722408026756,0.3588505301131124
5.351170568561873,-2.2244083812689865
5.68561872909699,3.9226295166788794
6.020066889632107,4.210418025664026
6.354515050167224,5.05045930710315
6.688963210702341,5.823529980658257
7.023411371237458,7.085547074882916
7.357859531772576,6.599843397738168
7.6923076923076925,4.928189445505025
8.02675585284281,6.766824946595601
8.361204013377927,1.1851882772814015
8.695652173913043,9.121143369323216
9.03010033444816,4.997267443747976
9.364548494983278,0.2904168661147981
9.698996655518394,5.106587546604793
10.033444816053512,6.645592486019172
10.367892976588628,9.194306947389123
10.702341137123746,5.1058335220050655
11.036789297658864,9.905344464925856
11.37123745819398,2.760234244974331
11.705685618729097,3.9908695705230652
12.040133779264213,8.706018952702436
12.37458193979933,3.2037339618885783
12.709030100334449,8.575948102763657
13.043478260869565,6.155633555790137
13.377926421404682,11.193605974604605
13.7123745819398,9.034877483498054
14.046822742474916,4.930394192319238
14.381270903010034,3.58916832800704
14.715719063545151,10.711802914075363
15.050167224080267,10.533930713443283
15.384615384615385,7.066148576798013
15.719063545150501,4.049027717977011
16.05351170568562,3.931257060950321
16.387959866220736,8.468942034880879
16.722408026755854,9.547255180790858
17.05685618729097,6.367911895242129
17.391304347826086,7.569769991904686
17.725752508361204,12.702232894717897
18.06020066889632,9.086742142469525
18.39464882943144,8.943414151999
18.729096989966557,13.464489765073337
19.06354515050167,12.488946296641682
19.39799331103679,6.068588383859687
19.732441471571907,13.026582005357879
20.066889632107024,7.536938721268188
20.401337792642142,8.01421567677423
20.735785953177256,10.392609926422896
21.070234113712374,10.013273373000173
21.40468227424749,8.127282880459134
21.73913043478261,13.49676550408148
22.073578595317727,10.941097117206997
22.40802675585284,6.810802776454109
22.74247491638796,12.473296893086973
23.076923076923077,6.90660308948099
23.411371237458194,13.438698250994836
23.745819397993312,7.479890650982753
