After_School_Free_Time,Grades
0.0,60.77453164932592
0.33444816053511706,69.173010513825
0.6688963210702341,80.68365052895052
1.0033444816053512,70.80408500970051
1.3377926421404682,92.88144144610683
1.6722408026755853,69.47200024079383
2.0066889632107023,82.28284216624274
2.3411371237458196,60.0
2.6755852842809364,66.93030847943479
3.0100334448160533,62.602839409036285
3.3444816053511706,63.481492362745335
3.678929765886288,80.67476370981771
4.013377926421405,69.5100033358047
4.3478260869565215,90.9417711555016
4.682274247491639,64.42624858821947
5.016722408026756,92.04483596306764
5.351170568561873,87.1190948802762
5.68561872909699,67.77216047181497
6.020066889632107,79.88037749608631
6.354515050167224,88.27506996855526
6.688963210702341,87.41419325101576
7.023411371237458,83.7553591059958
7.357859531772576,76.85363543902619
7.6923076923076925,95.01432528287972
8.02675585284281,68.56160194376538
8.361204013377927,81.18142788136794
8.695652173913043,81.91016861562453
9.03010033444816,73.35657108461263
9.364548494983278,82.82322777220391
9.698996655518394,91.35188367233232
10.033444816053512,87.65194746959065
10.367892976588628,92.75865419358365
10.702341137123746,70.2564370735992
11.036789297658864,66.44214813318753
11.37123745819398,87.14489510027282
11.705685618729097,93.13934604099163
12.040133779264213,80.98567605618189
12.37458193979933,88.32409315540964
12.709030100334449,75.3235107989506
13.043478260869565,94.97211237201891
13.377926421404682,86.11157869506002
13.7123745819398,79.58055743141949
14.046822742474916,75.898048212926
14.381270903010034,94.82712251251567
14.715719063545151,68.74931556696198
15.050167224080267,84.86773871282551
15.384615384615385,66.64246540309533
15.719063545150501,60.61827439541008
16.05351170568562,70.85530800038129
16.387959866220736,60.37028086526508
16.722408026755854,80.2830874880267
17.05685618729097,69.59524908530366
17.391304347826086,67.75393490185215
17.725752508361204,88.32878623824584
18.06020066889632,64.44409069430836
18.39464882943144,93.40874062474983
18.729096989966557,67.06286598202044
19.06354515050167,83.12198249234748
19.39799331103679,81.71545202386463
19.732441471571907,73.35208287864604
20.066889632107024,60.60611144300738
20.401337792642142,93.25407217523983
20.735785953177256,76.01649308810528
21.070234113712374,66.67205982127133
21.40468227424749,81.51303725656557
21.73913043478261,74.84010044060295
22.073578595317727,69.07169004214106
22.40802675585284,65.58397295431332
22.74247491638796,73.08040443446383
23.076923076923077,66.42194941298257
23.411371237458194,68.7320827268505
23.745819397993312,76.31727891610532
24.080267558528426,95.45118126518167
24.414715719063544,66.80027656784871
24.74916387959866,66.96905232169837
25.08361204013378,91.51582297696612
25.418060200668897,77.50760671380243
25.752508361204015,93.45788243495997
26.08695652173913,80.37630796508952
26.421404682274247,69.13198669491673
26.755852842809364,86.54687088786623
27.090301003344482,81.61759116339977
27.4247491638796,95.87044109351945
27.759197324414714,78.94155496444178
28.093645484949832,68.25200213446574
28.42809364548495,72.70157624571983
28.762541806020067,61.24740419412209
29.096989966555185,93.49695872932286
29.431438127090303,73.29369042462116
29.765886287625417,68.84988776688323
30.100334448160535,66.50437111379435
30.434782608695652,87.13845021890681
30.76923076923077,94.7634096658338
31.103678929765888,85.49945056378888
31.438127090301002,72.36016918776454
31.77257525083612,61.231532453828784
32.10702341137124,90.18493388452876
32.441471571906355,80.69560097761264
32.77591973244147,95.7109083623431
33.11036789297659,95.1059072232205
33.44481605351171,67.82745428925737
33.779264214046826,61.86308064058501
34.11371237458194,79.74671523326262
34.448160535117054,61.59167163452716
34.78260869565217,76.22206368200887
35.11705685618729,90.21033744536241
35.45150501672241,69.89635789957974
35.785953177257525,79.35824315677075
36.12040133779264,69.62128856021583
36.45484949832776,61.78229630696668
36.78929765886288,65.78063301159283
37.123745819397996,93.48851842718103
37.458193979933114,68.91541955056559
37.792642140468224,84.74179774972745
38.12709030100334,77.41142120010542
38.46153846153846,86.4163373084444
38.79598662207358,65.22247980252799
39.130434782608695,70.99432004788439
39.46488294314381,95.38880775690215
39.79933110367893,66.74016032142728
40.13377926421405,91.46977500495473
40.468227424749166,89.02558294952632
40.802675585284284,78.47287363447087
41.137123745819395,86.256631075357
41.47157190635451,69.5259614663261
41.80602006688963,93.85280003130636
42.14046822742475,65.30570287901952
42.474916387959865,76.80151188750773
42.80936454849498,65.85544451362225
43.1438127090301,82.21490992651637
43.47826086956522,82.32272961303316
43.812709030100336,65.29335057059916
44.147157190635454,64.02452191368664
44.48160535117057,64.75525826967593
44.81605351170568,68.75211688693307
45.1505016722408,66.95770867089291
45.48494983277592,81.92342234068164
45.819397993311036,81.39837250901518
46.15384615384615,87.44809523012027
46.48829431438127,91.9007741778052
46.82274247491639,85.08047105245582
47.15719063545151,76.61628487326864
47.491638795986624,75.55404751211233
47.82608695652174,65.90685030297001
48.16053511705685,71.85828615966558
48.49498327759197,91.37607704737087
48.82943143812709,82.645801105258
49.163879598662206,87.91235894644021
49.49832775919732,66.5764106034145
49.83277591973244,67.82616756544006
50.16722408026756,84.81954235749467
50.50167224080268,91.37430009220611
50.836120401337794,63.58163810164923
51.17056856187291,95.8520138077355
51.50501672240803,85.83049021156496
51.83946488294314,64.97674852529535
52.17391304347826,89.76204319802589
52.508361204013376,71.43857801109547
52.84280936454849,72.78261382240137
53.17725752508361,87.30719634096141
53.51170568561873,73.41855522537854
53.84615384615385,64.87154716405661
54.180602006688964,93.98894066829048
54.51505016722408,85.44591803823678
54.8494983277592,65.65320656975489
55.18394648829432,80.39393278038182
55.51839464882943,81.05805636774768
55.852842809364546,92.41119807811556
56.187290969899664,69.99189656047626
56.52173913043478,95.2456670058165
56.8561872909699,71.7767900735688
57.19063545150502,75.45155075273644
57.525083612040135,88.70240302356291
57.85953177257525,66.95863036734227
58.19397993311037,72.97912413975534
58.52842809364549,63.964915139591525
58.862876254180605,89.37369506055603
59.197324414715716,85.66494116192804
59.531772575250834,65.25177755200957
59.86622073578595,93.49759048010249
60.20066889632107,85.16951323414536
60.53511705685619,64.58473936885585
60.869565217391305,70.3468458827044
61.20401337792642,84.48243413829223
61.53846153846154,97.27802193403775
61.87290969899666,88.6757502018785
62.207357859531776,97.59871054939396
62.541806020066886,92.27137623744066
