Home_to_School_Travel_Time,Grades
0.0,-4.61065130765273
0.33444816053511706,3.359039618482379
0.6688963210702341,1.2578043034302087
1.0033444816053512,-0.03839192954003922
1.3377926421404682,-4.468811845083258
1.6722408026755853,-2.40186993079966
2.0066889632107023,1.562833485752718
2.3411371237458196,2.3659602215439954
2.6755852842809364,2.242268650100341
3.0100334448160533,-3.6998060685173577
3.3444816053511706,-0.163811363697389
3.678929765886288,3.7048056207068334
4.013377926421405,0.4296070716554121
4.3478260869565215,-3.324450733132732
4.682274247491639,-4.243849237479663
5.016722408026756,-2.863788742469493
5.351170568561873,-3.431271428548169
5.68561872909699,4.754154977133576
6.020066889632107,-1.3380242454301539
6.354515050167224,4.467103244774294
6.688963210702341,4.800762580083176
7.023411371237458,3.112807352427178
7.357859531772576,4.322591984422883
7.6923076923076925,-3.0666678160287937
8.02675585284281,0.8817521310246299
8.361204013377927,-4.269186841955347
8.695652173913043,1.7786125221122595
9.03010033444816,3.7890210219675153
9.364548494983278,0.8658711520495689
9.698996655518394,-1.5033056184533493
10.033444816053512,1.5607135171386468
10.367892976588628,1.6329453123796631
10.702341137123746,-1.4009871472768154
11.036789297658864,3.5834892115604777
11.37123745819398,4.122488626863458
11.705685618729097,-4.39249592159236
12.040133779264213,1.048417630952188
12.37458193979933,3.2160486976925666
12.709030100334449,-3.971329849643918
13.043478260869565,0.06672437863897093
13.377926421404682,0.09458197108149599
13.7123745819398,1.1894796153013978
14.046822742474916,-2.6561656825156104
14.381270903010034,-3.32986057184386
14.715719063545151,1.842067811320141
15.050167224080267,4.7344009072989275
15.384615384615385,-4.773732305004686
15.719063545150501,-2.4625092748158264
16.05351170568562,-0.178165070730662
16.387959866220736,1.6254960725589136
16.722408026755854,1.4795351219423283
17.05685618729097,-1.1209304039779817
17.391304347826086,5.165318858651831
17.725752508361204,-3.008717551910417
18.06020066889632,2.735203259272042
18.39464882943144,3.4209164953865447
18.729096989966557,3.0489197936730497
19.06354515050167,-2.0942517528602442
19.39799331103679,-2.587217306445951
19.732441471571907,-0.5937040587678247
20.066889632107024,-3.9179839262828375
20.401337792642142,2.351211343325402
20.735785953177256,-0.5279160444350838
21.070234113712374,4.222012998804773
21.40468227424749,1.951278070900517
21.73913043478261,3.082166645182328
22.073578595317727,3.904689953583673
22.40802675585284,2.2478808522406566
22.74247491638796,-2.7742738787128385
23.076923076923077,4.284365069278089
23.411371237458194,5.204651735152342
23.745819397993312,-3.3350436445123823
24.080267558528426,0.2513673611959605
24.414715719063544,-3.6071331859043516
24.74916387959866,-3.194031486546384
25.08361204013378,1.2794710790690078
25.418060200668897,3.1237571991987494
25.752508361204015,4.693545966389741
26.08695652173913,2.639648088356521
26.421404682274247,-2.3099030673681447
26.755852842809364,2.435002242786486
27.090301003344482,4.409708387300505
27.4247491638796,-3.442190622434138
27.759197324414714,-1.4274498322291644
28.093645484949832,-2.8120140157135625
28.42809364548495,-3.94116606946874
28.762541806020067,2.8032738806251896
29.096989966555185,3.7318252765755617
29.431438127090303,3.366059864909527
29.765886287625417,0.9567895467999499
30.100334448160535,-1.952594948531716
30.434782608695652,-3.6318928507825547
30.76923076923077,-4.52747827908092
31.103678929765888,5.279353430420261
31.438127090301002,-4.572735719140327
31.77257525083612,1.1356634781699184
32.10702341137124,3.769102584176439
32.441471571906355,-1.0537129822422475
