After_School_Free_Time,Grades
0.0,-0.7810313254060466
0.33444816053511706,-0.08136991813824002
0.6688963210702341,-1.2088178761678166
1.0033444816053512,-0.43471678283458737
1.3377926421404682,-0.4647791257880427
1.6722408026755853,1.6171629174495865
2.0066889632107023,0.8034468036798461
2.3411371237458196,1.3414375198379567
2.6755852842809364,-0.4010007938927065
3.0100334448160533,3.0655571790727665
3.3444816053511706,1.7066105630029573
3.678929765886288,1.4062333287682787
4.013377926421405,0.07497425823014536
4.3478260869565215,1.5696079549396962
4.682274247491639,3.3931301258401905
5.016722408026756,2.7531293476955727
5.351170568561873,2.3883743707155127
5.68561872909699,2.5576516335491326
6.020066889632107,2.5013491199876765
6.354515050167224,2.316334202698957
6.688963210702341,2.346305100133766
7.023411371237458,3.9700043250863866
7.357859531772576,3.2374326652068572
7.6923076923076925,5.619089847124872
8.02675585284281,3.0970792584059277
8.361204013377927,5.8050292666257635
8.695652173913043,2.6453683612721757
9.03010033444816,3.0262364085025246
9.364548494983278,3.6351709940377153
9.698996655518394,6.228661065204344
10.033444816053512,5.5190445174066145
10.367892976588628,5.936476553325303
10.702341137123746,4.825263403753453
11.036789297658864,7.46266387409494
11.37123745819398,5.798597657588874
11.705685618729097,6.927019086822652
12.040133779264213,5.614586143919029
12.37458193979933,7.918254999925744
12.709030100334449,5.1130609105805735
13.043478260869565,6.687012664785252
13.377926421404682,5.352056745066978
13.7123745819398,8.039757439639697
14.046822742474916,7.23073253559998
14.381270903010034,5.859865729868748
14.715719063545151,6.869498966068631
15.050167224080267,7.603640302912309
15.384615384615385,6.028821011830411
15.719063545150501,7.679053004723279
16.05351170568562,9.502767987027381
16.387959866220736,9.720117868947193
16.722408026755854,7.109965325066069
17.05685618729097,6.877728672560865
17.391304347826086,7.444157947656091
17.725752508361204,8.449596900877845
18.06020066889632,9.308809190644531
18.39464882943144,7.418529289071602
18.729096989966557,8.334215338584801
19.06354515050167,10.213799777663525
19.39799331103679,8.19577000274237
19.732441471571907,9.28613099265751
20.066889632107024,10.235632643992744
20.401337792642142,8.636384199234538
20.735785953177256,8.455361213237765
21.070234113712374,11.50836135397424
21.40468227424749,10.497593034813418
21.73913043478261,11.937299327356035
22.073578595317727,11.364455472200621
22.40802675585284,13.166658244751238
22.74247491638796,10.55620648707477
23.076923076923077,9.866826661171087
23.411371237458194,9.79936894313463
23.745819397993312,10.49173614185146
24.080267558528426,10.700195586835278
24.414715719063544,13.216164080230762
24.74916387959866,13.157923256978236
25.08361204013378,11.407838212105586
25.418060200668897,13.484425600334138
25.752508361204015,12.511445619717904
26.08695652173913,11.340206702305906
26.421404682274247,11.40632377504569
26.755852842809364,12.252271511268953
27.090301003344482,14.159129347936684
27.4247491638796,12.617717125523063
27.759197324414714,12.33526793730684
28.093645484949832,15.584607003144026
28.42809364548495,13.7024114184838
28.762541806020067,15.100934355322417
29.096989966555185,14.291561921311859
29.431438127090303,16.180867372440748
29.765886287625417,14.243133327852195
30.100334448160535,14.832774446924654
30.434782608695652,14.660352970910534
30.76923076923077,16.823061209540466
31.103678929765888,14.447689344302923
31.438127090301002,16.806045971363478
31.77257525083612,16.385154299939973
32.10702341137124,17.437286295194717
32.441471571906355,15.144076979150904
32.77591973244147,14.982742725229777
33.11036789297659,18.329687831038548
33.44481605351171,18.073905434293305
33.779264214046826,15.52454973652251
34.11371237458194,18.978364947759832
34.448160535117054,18.77730587576319
34.78260869565217,17.691360817084377
35.11705685618729,16.429520423282707
35.45150501672241,19.379961591491014
35.785953177257525,16.25087890924734
36.12040133779264,17.664810694904038
36.45484949832776,16.43287957724778
36.78929765886288,18.463900839533288
37.123745819397996,16.941489851719233
37.458193979933114,17.988339004958195
37.792642140468224,20.87202189711962
38.12709030100334,18.317783614950326
38.46153846153846,19.983623506914913
38.79598662207358,20.185447359418973
39.130434782608695,18.844782292642105
39.46488294314381,19.873538876370844
39.79933110367893,19.51469695754184
40.13377926421405,18.1214817509222
40.468227424749166,21.332293609282313
40.802675585284284,21.960943481629695
41.137123745819395,18.739370658848888
41.47157190635451,21.09517166018373
41.80602006688963,20.926668472374566
42.14046822742475,21.688080957505047
42.474916387959865,20.40586502973536
42.80936454849498,21.773109253169412
43.1438127090301,20.292184940025155
43.47826086956522,23.58658392282227
43.812709030100336,21.475112681114336
44.147157190635454,21.27560224035321
44.48160535117057,24.21194390650145
44.81605351170568,23.59890418000342
45.1505016722408,20.592791178560972
45.48494983277592,21.928827708159055
45.819397993311036,20.989591612003256
46.15384615384615,22.969236493988873
46.48829431438127,23.468331530415153
46.82274247491639,24.86417524161413
47.15719063545151,22.58677874473216
47.491638795986624,25.190026389707636
47.82608695652174,22.7150328144279
48.16053511705685,24.45287521677359
48.49498327759197,24.01432441128363
48.82943143812709,24.556680338867515
49.163879598662206,24.798328296485234
49.49832775919732,26.025935902438114
49.83277591973244,23.334652346605587
50.16722408026756,25.182799340261468
50.50167224080268,24.707427939292167
50.836120401337794,23.908929605990267
51.17056856187291,26.95059189199995
51.50501672240803,25.632696039820402
51.83946488294314,25.694955733999684
52.17391304347826,25.762265348053003
52.508361204013376,24.629444226049333
52.84280936454849,24.844793202491395
53.17725752508361,27.32692645285317
53.51170568561873,25.36206881634002
53.84615384615385,28.647376954714233
54.180602006688964,29.019380296918566
54.51505016722408,26.119468295962015
54.8494983277592,27.27388262523163
55.18394648829432,28.83943897927403
55.51839464882943,29.706439780673687
55.852842809364546,28.878325022183816
56.187290969899664,26.751716338305588
56.52173913043478,29.60324016805251
56.8561872909699,30.362217500726956
57.19063545150502,28.955397038475137
57.525083612040135,27.940570423727387
57.85953177257525,27.77337785058548
58.19397993311037,31.08110222500557
58.52842809364549,30.107004177108323
58.862876254180605,30.943606154707947
59.197324414715716,27.96283563345622
59.531772575250834,31.15491931205126
59.86622073578595,30.755683278260967
60.20066889632107,31.42498245872864
60.53511705685619,31.915973032708415
60.869565217391305,30.32609327535797
61.20401337792642,28.65547449474298
61.53846153846154,32.65536921665217
61.87290969899666,30.38743877516376
62.207357859531776,31.505760456281735
